short_names,total_output,total_intermediate,labor_income,labor_elasticity
accom,1526812,725729,801083,0.5097866219112297
const,1961969,1019148,942821,0.4737488708275377
dur,3215746,1822810,1392936,0.43398281335210737
edhealth,3166813,1172825,1993988,0.6162654895111561
fin,7803365,2938477,4864888,0.6173885635547267
gov,4514751,1654702,2860049,0.6255189777178539
info,2208265,940165,1268100,0.5710538686012994
mining,614381,294578,319803,0.5175428450687174
nondur,3617376,2318586,1298790,0.35167740829778044
other,739712,286194,453518,0.6081515869423576
profserv,4916570,1926989,2989581,0.5914475679935421
trade,4237026,1956622,2280404,0.5230036820806849
trans,2052760,1032854,1019906,0.4929975953050539
